Date,Total Quantity Sold,Total Sales,No. of Products,Products
2023-07-18,65,1081.35,2,"[{'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}, {'Product Code': 'RP', 'Quantity Sold': 44, 'Total Sales': 703.56}]"
2023-07-17,58,983.4200000000001,3,"[{'Product Code': 'EB', 'Quantity Sold': 28, 'Total Sales': 559.72}, {'Product Code': 'EC', 'Quantity Sold': 13, 'Total Sales': 168.87}, {'Product Code': 'SP', 'Quantity Sold': 17, 'Total Sales': 254.83}]"
2023-07-16,64,963.3599999999999,2,"[{'Product Code': 'RP', 'Quantity Sold': 44, 'Total Sales': 703.56}, {'Product Code': 'EC', 'Quantity Sold': 20, 'Total Sales': 259.8}]"
2023-07-15,113,1811.87,4,"[{'Product Code': 'RP', 'Quantity Sold': 6, 'Total Sales': 95.94}, {'Product Code': 'EC', 'Quantity Sold': 19, 'Total Sales': 246.81}, {'Product Code': 'SP', 'Quantity Sold': 38, 'Total Sales': 569.62}, {'Product Code': 'GTW', 'Quantity Sold': 50, 'Total Sales': 899.5}]"
2023-07-14,85,1422.1499999999999,4,"[{'Product Code': 'RP', 'Quantity Sold': 20, 'Total Sales': 319.8}, {'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'EC', 'Quantity Sold': 15, 'Total Sales': 194.85}]"
2023-07-13,20,399.8,1,"[{'Product Code': 'EB', 'Quantity Sold': 20, 'Total Sales': 399.8}]"
2023-07-12,110,1743.9,4,"[{'Product Code': 'RP', 'Quantity Sold': 5, 'Total Sales': 79.95}, {'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}, {'Product Code': 'SP', 'Quantity Sold': 31, 'Total Sales': 464.69}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}]"
2023-07-11,2,29.98,1,"[{'Product Code': 'SP', 'Quantity Sold': 2, 'Total Sales': 29.98}]"
2023-07-10,78,1295.22,3,"[{'Product Code': 'GTW', 'Quantity Sold': 33, 'Total Sales': 593.67}, {'Product Code': 'RP', 'Quantity Sold': 27, 'Total Sales': 431.73}, {'Product Code': 'SP', 'Quantity Sold': 18, 'Total Sales': 269.82}]"
2023-07-09,110,1788.9,4,"[{'Product Code': 'EC', 'Quantity Sold': 17, 'Total Sales': 220.83}, {'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}, {'Product Code': 'EB', 'Quantity Sold': 12, 'Total Sales': 239.88}, {'Product Code': 'GTW', 'Quantity Sold': 38, 'Total Sales': 683.62}]"
2023-07-08,111,1814.89,3,"[{'Product Code': 'EB', 'Quantity Sold': 39, 'Total Sales': 779.61}, {'Product Code': 'SP', 'Quantity Sold': 50, 'Total Sales': 749.5}, {'Product Code': 'EC', 'Quantity Sold': 22, 'Total Sales': 285.78}]"
2023-07-07,71,1327.29,2,"[{'Product Code': 'EB', 'Quantity Sold': 48, 'Total Sales': 959.52}, {'Product Code': 'RP', 'Quantity Sold': 23, 'Total Sales': 367.77}]"
2023-07-06,101,1795.99,4,"[{'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}, {'Product Code': 'EC', 'Quantity Sold': 9, 'Total Sales': 116.91}, {'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}, {'Product Code': 'GTW', 'Quantity Sold': 22, 'Total Sales': 395.78}]"
2023-07-05,84,1501.1599999999999,4,"[{'Product Code': 'GTW', 'Quantity Sold': 12, 'Total Sales': 215.88}, {'Product Code': 'EB', 'Quantity Sold': 35, 'Total Sales': 699.65}, {'Product Code': 'RP', 'Quantity Sold': 35, 'Total Sales': 559.65}, {'Product Code': 'EC', 'Quantity Sold': 2, 'Total Sales': 25.98}]"
2023-07-04,52,923.48,2,"[{'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}, {'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}]"
2023-07-03,79,1201.21,5,"[{'Product Code': 'EC', 'Quantity Sold': 27, 'Total Sales': 350.73}, {'Product Code': 'SP', 'Quantity Sold': 25, 'Total Sales': 374.75}, {'Product Code': 'GTW', 'Quantity Sold': 8, 'Total Sales': 143.92}, {'Product Code': 'EB', 'Quantity Sold': 7, 'Total Sales': 139.93}, {'Product Code': 'RP', 'Quantity Sold': 12, 'Total Sales': 191.88}]"
2023-07-02,37,581.63,2,"[{'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}, {'Product Code': 'RP', 'Quantity Sold': 27, 'Total Sales': 431.73}]"
2023-07-01,62,1026.3799999999999,4,"[{'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}, {'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}, {'Product Code': 'RP', 'Quantity Sold': 14, 'Total Sales': 223.86}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}]"
2023-06-30,67,1086.33,3,"[{'Product Code': 'RP', 'Quantity Sold': 43, 'Total Sales': 687.57}, {'Product Code': 'SP', 'Quantity Sold': 11, 'Total Sales': 164.89}, {'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}]"
2023-06-29,36,575.64,1,"[{'Product Code': 'RP', 'Quantity Sold': 36, 'Total Sales': 575.64}]"
2023-06-28,83,1436.1699999999998,5,"[{'Product Code': 'EB', 'Quantity Sold': 32, 'Total Sales': 639.68}, {'Product Code': 'RP', 'Quantity Sold': 9, 'Total Sales': 143.91}, {'Product Code': 'EC', 'Quantity Sold': 17, 'Total Sales': 220.83}, {'Product Code': 'SP', 'Quantity Sold': 6, 'Total Sales': 89.94}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}]"
2023-06-27,133,2379.67,4,"[{'Product Code': 'GTW', 'Quantity Sold': 48, 'Total Sales': 863.52}, {'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}, {'Product Code': 'EB', 'Quantity Sold': 48, 'Total Sales': 959.52}, {'Product Code': 'SP', 'Quantity Sold': 35, 'Total Sales': 524.65}]"
2023-06-26,87,1427.13,3,"[{'Product Code': 'EB', 'Quantity Sold': 31, 'Total Sales': 619.69}, {'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}, {'Product Code': 'SP', 'Quantity Sold': 40, 'Total Sales': 599.6}]"
2023-06-25,42,671.58,1,"[{'Product Code': 'RP', 'Quantity Sold': 42, 'Total Sales': 671.58}]"
2023-06-24,83,1446.17,3,"[{'Product Code': 'EB', 'Quantity Sold': 35, 'Total Sales': 699.65}, {'Product Code': 'GTW', 'Quantity Sold': 9, 'Total Sales': 161.91}, {'Product Code': 'SP', 'Quantity Sold': 39, 'Total Sales': 584.61}]"
2023-06-23,40,668.6,2,"[{'Product Code': 'GTW', 'Quantity Sold': 23, 'Total Sales': 413.77}, {'Product Code': 'SP', 'Quantity Sold': 17, 'Total Sales': 254.83}]"
2023-06-22,61,912.39,2,"[{'Product Code': 'EC', 'Quantity Sold': 37, 'Total Sales': 480.63}, {'Product Code': 'GTW', 'Quantity Sold': 24, 'Total Sales': 431.76}]"
2023-06-21,30,397.7,2,"[{'Product Code': 'SP', 'Quantity Sold': 4, 'Total Sales': 59.96}, {'Product Code': 'EC', 'Quantity Sold': 26, 'Total Sales': 337.74}]"
2023-06-20,13,202.87,2,"[{'Product Code': 'SP', 'Quantity Sold': 5, 'Total Sales': 74.95}, {'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2023-06-19,142,2500.58,5,"[{'Product Code': 'SP', 'Quantity Sold': 25, 'Total Sales': 374.75}, {'Product Code': 'EC', 'Quantity Sold': 3, 'Total Sales': 38.97}, {'Product Code': 'GTW', 'Quantity Sold': 38, 'Total Sales': 683.62}, {'Product Code': 'EB', 'Quantity Sold': 47, 'Total Sales': 939.53}, {'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}]"
2023-06-18,8,127.92,1,"[{'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2023-06-17,88,1500.12,4,"[{'Product Code': 'GTW', 'Quantity Sold': 7, 'Total Sales': 125.93}, {'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}, {'Product Code': 'EB', 'Quantity Sold': 29, 'Total Sales': 579.71}]"
2023-06-16,96,1635.04,3,"[{'Product Code': 'EC', 'Quantity Sold': 12, 'Total Sales': 155.88}, {'Product Code': 'RP', 'Quantity Sold': 50, 'Total Sales': 799.5}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}]"
2023-06-15,99,1662.0100000000002,4,"[{'Product Code': 'RP', 'Quantity Sold': 14, 'Total Sales': 223.86}, {'Product Code': 'EB', 'Quantity Sold': 42, 'Total Sales': 839.58}, {'Product Code': 'GTW', 'Quantity Sold': 8, 'Total Sales': 143.92}, {'Product Code': 'EC', 'Quantity Sold': 35, 'Total Sales': 454.65}]"
2023-06-14,14,209.86,1,"[{'Product Code': 'SP', 'Quantity Sold': 14, 'Total Sales': 209.86}]"
2023-06-13,80,1294.2,4,"[{'Product Code': 'RP', 'Quantity Sold': 40, 'Total Sales': 639.6}, {'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}, {'Product Code': 'GTW', 'Quantity Sold': 15, 'Total Sales': 269.85}, {'Product Code': 'EB', 'Quantity Sold': 2, 'Total Sales': 39.98}]"
2023-06-12,104,1709.96,3,"[{'Product Code': 'EB', 'Quantity Sold': 43, 'Total Sales': 859.57}, {'Product Code': 'EC', 'Quantity Sold': 32, 'Total Sales': 415.68}, {'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}]"
2023-06-11,83,1545.17,3,"[{'Product Code': 'GTW', 'Quantity Sold': 22, 'Total Sales': 395.78}, {'Product Code': 'EB', 'Quantity Sold': 47, 'Total Sales': 939.53}, {'Product Code': 'SP', 'Quantity Sold': 14, 'Total Sales': 209.86}]"
2023-06-10,32,479.68,1,"[{'Product Code': 'SP', 'Quantity Sold': 32, 'Total Sales': 479.68}]"
2023-06-09,47,610.53,1,"[{'Product Code': 'EC', 'Quantity Sold': 47, 'Total Sales': 610.53}]"
2023-06-08,98,1750.02,4,"[{'Product Code': 'GTW', 'Quantity Sold': 24, 'Total Sales': 431.76}, {'Product Code': 'SP', 'Quantity Sold': 7, 'Total Sales': 104.93}, {'Product Code': 'EB', 'Quantity Sold': 49, 'Total Sales': 979.51}, {'Product Code': 'EC', 'Quantity Sold': 18, 'Total Sales': 233.82}]"
2023-06-07,141,2282.5899999999997,5,"[{'Product Code': 'GTW', 'Quantity Sold': 45, 'Total Sales': 809.55}, {'Product Code': 'EB', 'Quantity Sold': 20, 'Total Sales': 399.8}, {'Product Code': 'EC', 'Quantity Sold': 42, 'Total Sales': 545.58}, {'Product Code': 'SP', 'Quantity Sold': 16, 'Total Sales': 239.84}, {'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}]"
2023-06-06,63,1151.3700000000001,3,"[{'Product Code': 'GTW', 'Quantity Sold': 29, 'Total Sales': 521.71}, {'Product Code': 'EB', 'Quantity Sold': 24, 'Total Sales': 479.76}, {'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}]"
